4865.000000 82.412720 82.397263 82.381241 82.366463 
4870.000000 87.435753 87.418594 87.400818 87.384399 
4875.000000 90.594376 90.576134 90.557259 90.539803 
4880.000000 92.989014 92.958244 92.926697 92.896812 
4885.000000 92.258278 92.251198 92.243538 92.237167 
4890.000000 92.348389 92.352966 92.357079 92.362289 
4895.000000 96.641525 96.628120 96.614082 96.601456 
4900.000000 99.585709 99.579468 99.572632 99.567139 
4905.000000 98.157974 98.156815 98.155113 98.154663 
4910.000000 96.661293 96.658752 96.655655 96.653816 
4915.000000 93.528404 93.524925 93.520897 93.518112 
4920.000000 89.932922 89.943092 89.952850 89.963593 
4925.000000 92.318069 92.296196 92.273628 92.252571 
4930.000000 96.971634 96.959755 96.947235 96.936127 
4935.000000 96.775108 96.791283 96.807076 96.823837 
4940.000000 96.643417 96.649521 96.655159 96.661911 
4945.000000 99.415138 99.410530 99.405350 99.401482 
4950.000000 101.046265 101.059433 101.072174 101.085953 
4955.000000 99.053925 99.085648 99.117096 99.149292 
4960.000000 98.128868 98.140472 98.151634 98.163849 
4965.000000 98.492683 98.488930 98.484627 98.481598 
4970.000000 99.069336 99.070801 99.071739 99.073898 
4975.000000 98.395142 98.390358 98.384995 98.380936 
4980.000000 95.550018 95.568344 95.586304 95.605179 
4985.000000 93.504349 93.515022 93.525276 93.536545 
4990.000000 95.432915 95.425247 95.417000 95.410057 
4995.000000 96.393349 96.389221 96.384544 96.381134 
5000.000000 93.772804 93.775978 93.778671 93.782494 
5005.000000 91.270599 91.276733 91.282425 91.289169 
5010.000000 89.618889 89.606773 89.594070 89.582680 
5015.000000 88.996826 88.988838 88.980301 88.973000 
5020.000000 90.082199 90.072250 90.061729 90.052505 
5025.000000 92.900429 92.894012 92.887047 92.881332 
5030.000000 94.993942 94.987350 94.980202 94.974327 
5035.000000 94.418816 94.423157 94.427025 94.431999 
5040.000000 92.718010 92.736420 92.754486 92.773422 
5045.000000 92.729095 92.722832 92.716019 92.710457 
5050.000000 95.099396 95.100876 95.101860 95.103989 
5055.000000 97.312904 97.312874 97.312332 97.312981 
5060.000000 98.774078 98.774834 98.775078 98.776520 
5065.000000 97.534981 97.547073 97.558754 97.571434 
5070.000000 95.478912 95.486168 95.492973 95.500847 
5075.000000 93.585297 93.585861 93.585938 93.587158 
5080.000000 92.453392 92.458763 92.463692 92.469688 
5085.000000 93.516731 93.510330 93.503380 93.497688 
5090.000000 96.019356 96.006035 95.992096 95.979530 
5095.000000 96.149971 96.155724 96.161018 96.167404 
5100.000000 94.282661 94.289589 94.296074 94.303612 
5105.000000 92.982140 92.972351 92.961983 92.952919 
5110.000000 93.664322 93.651566 93.638199 93.626175 
5115.000000 95.105522 95.082611 95.059006 95.036919 
5120.000000 94.535805 94.523186 94.509964 94.498085 
5125.000000 91.736382 91.728363 91.719788 91.712471 
5130.000000 90.933678 90.919312 90.904327 90.890694 
5135.000000 91.651390 91.650223 91.648567 91.648056 
5140.000000 90.865776 90.874634 90.883080 90.892509 
5145.000000 89.575623 89.566406 89.556633 89.548119 
5150.000000 89.950439 89.932617 89.914162 89.897095 
5155.000000 91.479057 91.461647 91.443619 91.426971 
5160.000000 90.344193 90.338898 90.333084 90.328468 
5165.000000 83.982040 84.015121 84.048027 84.081474 
5170.000000 78.628563 78.667282 78.705894 78.744911 
5175.000000 80.501839 80.503365 80.504471 80.506561 
5180.000000 83.533989 83.542534 83.550697 83.559776 
5185.000000 85.116798 85.158073 85.199257 85.240852 
5190.000000 87.927849 87.946999 87.965843 87.985481 
5195.000000 91.593857 91.614174 91.634178 91.654991 
5200.000000 91.767220 91.771378 91.775093 91.779861 
5205.000000 89.843361 89.845901 89.847992 89.851135 
5210.000000 89.550255 89.540916 89.531036 89.522392 
5215.000000 92.438675 92.434364 92.429543 92.425896 
5220.000000 93.985527 93.996521 94.007126 94.018692 
5225.000000 92.268723 92.294044 92.319099 92.344887 
5230.000000 92.017021 92.046272 92.075287 92.104973 
5235.000000 95.660339 95.686958 95.713310 95.740402 
5240.000000 98.456215 98.477272 98.498001 98.519585 
5245.000000 98.091835 98.110672 98.129166 98.148537 
5250.000000 96.074196 96.086914 96.099251 96.112534 
5255.000000 95.583878 95.587265 95.590195 95.594215 
5260.000000 93.356125 93.374626 93.392807 93.411819 
5265.000000 87.229904 87.277420 87.324890 87.372688 
5270.000000 85.624382 85.652084 85.679581 85.707687 
5275.000000 90.733047 90.751678 90.769997 90.789116 
5280.000000 96.363251 96.401009 96.438599 96.476746 
5285.000000 99.754921 99.803055 99.851097 99.899567 
5290.000000 101.445801 101.485184 101.524406 101.564201 
5295.000000 99.986534 100.034378 100.082138 100.130325 
5300.000000 98.755966 98.803810 98.851555 98.899727 
5305.000000 101.530487 101.577309 101.624023 101.671204 
5310.000000 104.754807 104.818420 104.882065 104.945930 
5315.000000 104.016457 104.080505 104.144585 104.208885 
5320.000000 99.976738 100.032410 100.088058 100.144012 
5325.000000 95.231110 95.288361 95.345619 95.403114 
5330.000000 94.415001 94.460075 94.505058 94.550461 
5335.000000 97.735291 97.774620 97.813797 97.853516 
5340.000000 99.637321 99.695351 99.753387 99.811676 
5345.000000 99.708145 99.766388 99.824638 99.883148 
5350.000000 101.797745 101.857468 101.917198 101.977188 
5355.000000 105.134537 105.202454 105.270424 105.338562 
5360.000000 105.312477 105.388969 105.465599 105.542259 
5365.000000 101.482887 101.565269 101.647850 101.730331 
5370.000000 98.537605 98.609512 98.681549 98.753609 
5375.000000 99.881386 99.938141 99.994881 100.051910 
5380.000000 102.096756 102.162003 102.227310 102.292778 
5385.000000 101.374054 101.436150 101.498283 101.560623 
5390.000000 98.485901 98.534874 98.583778 98.633064 
5395.000000 95.680229 95.723404 95.766472 95.809998 
5400.000000 93.837738 93.877129 93.916397 93.956146 
5405.000000 93.283897 93.330177 93.376389 93.422974 
5410.000000 95.242722 95.293480 95.344193 95.395226 
5415.000000 98.939194 98.996651 99.054115 99.111824 
5420.000000 100.781540 100.852501 100.923576 100.994713 
5425.000000 99.454445 99.522232 99.590103 99.658073 
5430.000000 97.495911 97.552605 97.609299 97.666245 
5435.000000 97.648575 97.693260 97.737846 97.782867 
5440.000000 99.958252 100.008118 100.057915 100.108093 
5445.000000 100.782791 100.851707 100.920723 100.989822 
5450.000000 99.951622 100.013161 100.074730 100.136497 
5455.000000 100.340431 100.402031 100.463676 100.525505 
5460.000000 100.546669 100.611275 100.675941 100.740753 
5465.000000 100.925102 100.991333 101.057640 101.124069 
5470.000000 99.652023 99.710632 99.769257 99.828110 
5475.000000 97.411415 97.469185 97.526978 97.584991 
5480.000000 96.817451 96.866524 96.915543 96.964912 
5485.000000 98.554253 98.600510 98.646683 98.693260 
5490.000000 100.038239 100.091774 100.145279 100.199089 
5495.000000 100.856033 100.918320 100.980644 101.043159 
5500.000000 100.553986 100.619209 100.684502 100.749931 
5505.000000 99.330162 99.389465 99.448799 99.508347 
5510.000000 98.220467 98.272720 98.324944 98.377480 
5515.000000 98.920776 98.971756 99.022690 99.073959 
5520.000000 100.852615 100.911064 100.969528 101.028229 
5525.000000 100.900864 100.977142 101.053589 101.129990 
5530.000000 99.788445 99.862289 99.936287 100.010269 
5535.000000 100.076859 100.139381 100.201965 100.264717 
5540.000000 101.253059 101.319839 101.386696 101.453667 
5545.000000 102.539665 102.614731 102.689949 102.765152 
5550.000000 103.434654 103.516243 103.598030 103.679718 
5555.000000 103.311081 103.398842 103.486862 103.574684 
5560.000000 101.716980 101.800758 101.884758 101.968613 
5565.000000 100.085304 100.169556 100.254044 100.338356 
5570.000000 99.953827 100.047356 100.141197 100.234718 
5575.000000 101.212761 101.308739 101.405045 101.501015 
5580.000000 100.943382 101.032265 101.121414 101.210335 
5585.000000 97.470444 97.555878 97.641579 97.727051 
5590.000000 95.206039 95.278427 95.350967 95.423470 
5595.000000 96.660210 96.734138 96.808235 96.882286 
5600.000000 98.639061 98.729691 98.820633 98.911278 
5605.000000 101.117500 101.204933 101.292633 101.380119 
5610.000000 102.948219 103.044556 103.141220 103.237549 
5615.000000 101.002350 101.103676 101.205391 101.306671 
5620.000000 98.880524 98.962326 99.044350 99.126221 
5625.000000 99.608261 99.685722 99.763374 99.840942 
5630.000000 101.347969 101.430534 101.513313 101.595955 
5635.000000 101.474655 101.567245 101.660149 101.752747 
5640.000000 99.664543 99.745895 99.827477 99.908913 
5645.000000 99.554794 99.628777 99.702927 99.777039 
5650.000000 100.057976 100.141708 100.225693 100.309486 
5655.000000 98.554443 98.643143 98.732124 98.820839 
5660.000000 97.140785 97.223671 97.306801 97.389748 
5665.000000 98.418785 98.496887 98.575195 98.653397 
5670.000000 101.244614 101.333000 101.421669 101.510086 
5675.000000 102.813690 102.914177 103.015038 103.115479 
5680.000000 102.150574 102.258644 102.367157 102.475136 
5685.000000 100.399811 100.503792 100.608177 100.712074 
5690.000000 100.700188 100.800430 100.901054 101.001244 
5695.000000 101.043823 101.138885 101.234291 101.329338 
5700.000000 98.586578 98.666801 98.747253 98.827553 
5705.000000 95.385521 95.458923 95.532501 95.606003 
5710.000000 94.834480 94.911774 94.989273 95.066643 
5715.000000 98.552269 98.640175 98.728363 98.816284 
5720.000000 102.927353 103.031837 103.136734 103.241142 
5725.000000 103.907219 104.014084 104.121384 104.228172 
5730.000000 103.037392 103.137749 103.238487 103.338806 
5735.000000 102.759865 102.857346 102.955185 103.052635 
5740.000000 102.823471 102.921150 103.019188 103.116844 
5745.000000 102.215324 102.314072 102.413185 102.511894 
5750.000000 101.138130 101.240776 101.343819 101.446396 
5755.000000 100.505165 100.605232 100.705688 100.805710 
5760.000000 100.733818 100.833336 100.933235 101.032700 
5765.000000 101.968506 102.069588 102.171059 102.272079 
5770.000000 102.891495 102.996628 103.102196 103.207253 
5775.000000 100.731567 100.822006 100.912758 101.003204 
5780.000000 96.181404 96.246559 96.311829 96.377144 
5785.000000 94.682526 94.738739 94.794991 94.851418 
5790.000000 97.806625 97.883224 97.960014 98.036705 
5795.000000 100.391014 100.483200 100.575722 100.667908 
5800.000000 101.571419 101.670204 101.769363 101.868103 
5805.000000 102.214996 102.323967 102.433403 102.542267 
5810.000000 102.283531 102.392685 102.502296 102.611336 
5815.000000 103.227760 103.340630 103.453987 103.566727 
5820.000000 104.580589 104.698914 104.817780 104.935944 
5825.000000 105.504799 105.629486 105.754753 105.879234 
5830.000000 104.988876 105.110870 105.233437 105.355240 
5835.000000 104.210144 104.325340 104.441048 104.556099 
5840.000000 104.391785 104.505821 104.620361 104.734261 
5845.000000 103.930840 104.042862 104.155357 104.267250 
5850.000000 101.868568 101.972992 102.077843 102.182182 
5855.000000 99.930717 100.036591 100.142906 100.248672 
5860.000000 99.941116 100.048042 100.155434 100.262253 
5865.000000 101.839348 101.948944 102.059013 102.168495 
5870.000000 102.994438 103.104691 103.215431 103.325562 
5875.000000 102.601654 102.707176 102.813133 102.918564 
5880.000000 100.930847 101.030739 101.131027 101.230858 
5885.000000 95.031021 95.119400 95.208099 95.296463 
5890.000000 85.777870 85.834618 85.891449 85.948349 
5895.000000 84.621956 84.660698 84.699371 84.738388 
5900.000000 93.201004 93.268639 93.336426 93.404182 
5905.000000 100.252029 100.356331 100.461067 100.565269 
5910.000000 101.499405 101.614319 101.729759 101.844513 
5915.000000 100.701988 100.811157 100.920807 101.029846 
5920.000000 101.284157 101.392227 101.500755 101.608704 
5925.000000 102.152702 102.272736 102.393333 102.513168 
5930.000000 101.746170 101.868584 101.991585 102.113777 
5935.000000 101.645340 101.761528 101.878258 101.994286 
5940.000000 101.535362 101.649040 101.763237 101.876762 
5945.000000 101.144722 101.261925 101.379677 101.496704 
5950.000000 100.860008 100.983017 101.106621 101.229401 
5955.000000 100.711342 100.829872 100.948967 101.067299 
5960.000000 101.549286 101.667068 101.785400 101.902992 
5965.000000 102.644432 102.769417 102.895004 103.019753 
5970.000000 102.946350 103.076897 103.208092 103.338371 
5975.000000 101.805321 101.932388 102.060089 102.186905 
5980.000000 100.044724 100.163406 100.282646 100.401123 
5985.000000 99.586388 99.702827 99.819817 99.936066 
5990.000000 100.336258 100.452850 100.569984 100.686394 
5995.000000 100.737610 100.857132 100.977219 101.096527 
6000.000000 99.911354 100.030167 100.149551 100.268158 
6005.000000 99.066055 99.182648 99.299797 99.416206 
6010.000000 98.427277 98.538658 98.650543 98.761765 
6015.000000 98.192162 98.305267 98.418900 98.531837 
6020.000000 98.064980 98.183533 98.302658 98.420998 
6025.000000 99.497818 99.621407 99.745605 99.868950 
6030.000000 101.788040 101.916580 102.045776 102.174057 
6035.000000 102.815666 102.949165 103.083344 103.216553 
6040.000000 102.756706 102.891731 103.027451 103.162163 
6045.000000 103.142105 103.280472 103.419571 103.557610 
6050.000000 103.171547 103.313683 103.456581 103.598366 
6055.000000 101.997543 102.134682 102.272530 102.409340 
6060.000000 101.006927 101.135544 101.264801 101.393143 
6065.000000 101.081314 101.212059 101.343468 101.473923 
6070.000000 102.842064 102.984390 103.127480 103.269455 
6075.000000 103.123543 103.275124 103.427551 103.578712 
6080.000000 100.458900 100.594673 100.731148 100.866600 
6085.000000 99.038284 99.161491 99.285309 99.408279 
6090.000000 98.821854 98.942116 99.062958 99.182999 
6095.000000 98.880692 99.004982 99.129898 99.253937 
